GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
6156,4,20,12,1500,106.554,0.002309133,0.0003552513,2,0.0000322955690479,0.0003875468,0.00197003,40.3306,74.0328,9.4918,14,0.0014372,7,0.,0.000016148
6157,6,26,24,1500,73.113,0.000371576,0.000176941,5,0.0001415528,0.0002123293,0.002813363,25.1139,67.6981,4.9182,12,0.00072546,5,0.,0.
6159,5,20,12,500,131.7144,0.003286192,0.000440115,2,0.0006601725,0.000146705,0.003242181,41.2,68.6516,6.7602,16,0.0051493,6,0.,0.
6160,5,21,20,900,88.2372,0.002490928,0.0003997786,1,0.0001998893,0.0001076327,0.003029092,32.5714,66.0711,4.6954,18,0.0010148,6,0.,0.
6161,3,16,42,200,125.0886,0.004558456,0.0005859453,7,0.0000297938267191,0.0002383506,0.004568387,46.5621,49.5913,4.0435,33,0.0025225,7,0.,0.
6164,6,19,12,1000,86.9178,0.000210013,0.0002730175,10,0.0002100134,0.000021001344086,0.002436156,28.2435,71.2759,6.7931,7,0.0012601,6,0.,0.
6167,6,19,12,900,173.9508,0.006656334,0.0005265459,9,0.0000894134477825,0.0001092831,0.004659434,18.8718,39.71,5.6183,38,0.0008544,6,0.,0.
6169,6,24,8,250,71.1426,0.002035002,0.0004070004,4,0.0001017501,0.0004070004,0.00246744,71.5,72.2887,4.299,16,0.0013736,4,0.,0.
6172,1,24,18,200,106.7454,0.00212154,0.0003559631,6,0.000099669666249,0.0001139082,0.003289099,42.087,61.316,5.3463,19,0.00059802,4,0.,0.
6177,7,21,6,500,115.7556,0.00269281,0.0004779446,5,0.0003264012,0.0005129162,0.004406416,20.4244,51.3333,4.3783,22,0.00071109,7,0.,0.00022149
6180,3,18,8,250,122.7948,0.003503723,0.0006100231,5,0.,0.000164237,0.004606457,42.3197,46.4312,4.2326,31,0.0007508,5,0.000125133,0.000078208
6182,6,20,28,1100,252.3096,0.029758033,0.0002601795,5,0.0000975673214518,0.000292702,0.002048914,23.7419,60.4444,8.7937,12,0.00094315,4,0.,0.
6185,2,17,12,170,47.8536,0.000239682,0.0000798940832725,3,0.,0.0002510957,0.002351169,57.2293,83.2233,4,17,0.00066198,7,0.0001597882,0.00031958
6186,6,22,24,1600,139.3404,0.003334921,0.0003215817,4,0.0002024774,0.000714626,0.003525488,49.2339,59.0811,6.3615,21,0.0015126,5,0.,0.
6189,3,21,8,400,102.195,0.001469221,0.0001328109,10,0.,0.0000498041038582,0.00315426,37.277,68.3053,5.7947,21,0.0011538,11,0.0001494123,0.00014111
6197,6,22,10,600,220.3812,0.010826712,0.000832824,8,0.0002521394,0.001497555,0.005577628,23.4348,37.6329,5.8014,28,0.0016809,10,0.000221577,0.00022158
6198,6,18,8,500,168.7002,0.004973809,0.0006673718,7,0.,0.0008310668,0.005603405,22.7658,36.018,4.6067,24,0.0016118,9,0.000314798,0.00041553
6206,6,16,28,400,148.1742,0.006152724,0.0004742218,7,0.0000243190661479,0.0000486381322957,0.004523346,34.566,55.129,4.7285,20,0.0019577,7,0.0002431907,0.00017023
6215,5,17,20,500,119.6562,0.001361278,0.0001644496,4,0.0000091360912147,0.001205964,0.002786508,32.2632,65.8492,7.777,33,0.0011603,8,0.,0.
6216,3,17,42,450,88.0602,0.001772633,0.0002546324,2,0.0001077291,0.000372155,0.002614878,48.9624,74.8614,5.8202,24,0.0014299,7,0.,0.
6217,1,17,10,700,62.0832,0.000297,0.0001485001,0,0.,0.0002598753,0.002190377,50.5641,71.0508,5.3051,14,0.0016706,5,0.,0.
6218,6,20,16,1150,155.5842,0.006004664,0.0004955305,5,0.0000194325689856,0.0007190051,0.004168286,29.8411,49.0163,5.4312,31,0.0019821,6,0.0001165954,0.00018461
6219,2,19,16,400,79.2078,0.001372899,0.0001686016,6,0.0000120429693145,0.0000120429693145,0.00332386,52.9018,67.2754,4.0688,21,0.00071054,6,0.,0.
6224,3,21,24,400,89.4918,0.002533883,0.0004566883,6,0.0000147318797879,0.000368297,0.002460224,55.9277,95.1617,6.2575,18,0.0013995,7,0.0000736593989393,0.00033883
6226,5,19,12,1200,137.292,0.002780988,0.0004334008,5,0.000397284,0.0008035972,0.004243716,42.9424,57.7617,5.1638,34,0.0026094,6,0.,0.
6236,2,27,6,50,60.8982,0.002205882,0.0004096639,6,0.0000105042016807,0.0000735294117647,0.003140756,51.5168,74.4883,2.9331,29,0.00059874,4,0.,0.
6237,1,20,12,730,172.953,0.013986111,0.0006666667,5,0.0000833333333333,0.0000833333333333,0.004041667,35.2552,51.1065,4.5945,17,0.001375,6,0.,0.000625
6241,4,17,20,250,164.5758,0.017912773,0.0003894081,4,0.0000177003681677,0.0007080147,0.003132965,54.3409,72.113,4.2429,17,0.00061951,6,0.,0.0002301
6242,3,24,20,10260,76.5852,0.000779779,0.000196701,0,0.0000632253350943,0.0003161267,0.002437688,42.948,84.634,5.9107,27,0.0004496,10,0.0002458763,0.00035828
6245,5,20,24,500,139.6056,0.004298626,0.0003122933,2,0.,0.0002939231,0.003122933,23.0296,65.6941,7.2176,10,0.0026453,5,0.,0.
6248,5,26,14,1260,114.3828,0.007272349,0.0005549646,6,0.,0.0002196735,0.004277852,58.5583,60.6811,3.2568,27,0.00090182,7,0.0000693705776257,0.000057809
6253,3,20,4,100,136.8276,0.003407653,0.0002213789,7,0.000039531941809,0.0006087919,0.003486717,34.5545,54.0045,6.6077,27,0.0012018,7,0.0002134725,0.00032416
6255,5,17,14,600,168.4314,0.006490179,0.0003415884,1,0.0000747224594364,0.0005977797,0.004675491,41.7025,48.6941,5.2329,36,0.0016225,8,0.,0.000010675
6258,6,24,2,250,132.0744,0.004972875,0.0004623541,7,0.0002054907,0.0001746671,0.004931777,30.071,39.6167,4.0625,29,0.00081169,10,0.0001130199,0.00013357
6262,2,24,28,500,66.8496,0.00175507,0.000373765,6,0.,0.000048751950078,0.003185127,37.3128,83.3878,3.301,11,0.00066628,8,0.000065002600104,0.000065003
6263,4,23,24,650,173.454,0.007123034,0.0008788159,5,0.0000925069380204,0.0002890842,0.005087882,26.1868,35.1364,5.075,20,0.0010291,7,0.0001503238,0.000057817
6265,4,20,6,150,137.5104,0.005594246,0.0005137573,5,0.0000570841420253,0.0002283366,0.003425049,39.4958,56.6,5.8917,15,0.00097043,5,0.,0.
6268,2,36,4,200,82.3458,0.001288568,0.0001599602,6,0.0000088866770937,0.0004621072,0.002550476,59.6503,87.6794,5.9164,26,0.0012797,7,0.,0.
6269,6,22,30,800,204.936,0.005157126,0.0006202334,5,0.0006776624,0.0017343563,0.004054489,17.9545,41.3144,8.1133,34,0.00087292,6,0.,0.
6271,5,17,20,1700,194.7306,0.0159747,0.0004662666,5,0.0001621797,0.0001621797,0.00379095,15.5054,44.4492,5.4492,13,0.00083117,7,0.,0.00010136
6275,5,29,6,300,88.0152,0.001009944,0.000155376,5,0.000174798,0.000155376,0.002874456,20.1905,49.2973,5.5135,15,0.0013013,7,0.,0.000077688
6281,5,22,6,700,122.0916,0.00155239,0.0003261323,1,0.0000391358797746,0.0012132123,0.003287414,35.3625,46.7302,6.5238,27,0.00074358,6,0.,0.00027395
6282,6,20,28,400,173.8164,0.009371778,0.0006260127,4,0.0000368242745618,0.0002945942,0.003590367,20.2268,54.1128,6.6667,18,0.0019333,6,0.,0.
6283,1,17,6,100,102.5208,0.001416932,0.0001180777,3,0.0000885582713425,0.0001771165,0.002302515,20.6234,70.6154,7.7692,12,0.00050183,5,0.,0.
6286,6,22,24,1500,177.0168,0.007181488,0.0008582162,9,0.0000323855171967,0.0003481443,0.005805104,32.9106,36.0223,4.5146,52,0.00077725,12,0.0001619276,0.00038053
6288,2,22,12,300,57.5388,0.00191422,0.0004605642,0,0.0000431778929188,0.0000863557858377,0.001727116,50.8235,106.3667,5.9417,13,0.00060449,6,0.,0.
6289,6,26,2,450,151.4604,0.002170747,0.0001820626,6,0.0001960674,0.0003781301,0.004061397,23.7232,42.6207,6.4034,16,0.00061621,6,0.,0.
6290,3,33,10,400,86.6238,0.001814257,0.0002985486,5,0.0000688958295058,0.0004593055,0.002434319,42.4381,87.9245,6.3774,10,0.001332,5,0.,0.
6301,6,22,42,2200,247.9752,0.018840177,0.0006731248,7,0.0005194767,0.0004243613,0.004675291,21.8495,41.8529,5.8905,24,0.00057069,6,0.0001316983,0.00023413
6303,5,25,10,300,208.3938,0.006082423,0.0002837282,7,0.0003723932,0.0021279614,0.00388353,16.7156,42.1918,8.4155,17,0.0017024,6,0.,0.
6305,4,22,12,200,91.6206,0.001361809,0.0003674722,6,0.0000540400328563,0.0005944404,0.003285634,24.9769,65.9342,4.9046,25,0.00077818,9,0.,0.0001405
6308,5,19,8,600,177.3408,0.012785263,0.0007389332,3,0.0001374759,0.0001718449,0.004021171,29.0129,45.9487,5.0641,13,0.00087641,4,0.,0.00039524
6309,6,23,2,1000,173.358,0.007949665,0.0004709517,4,0.000282571,0.0001695426,0.003258986,29.3953,48.1618,7.6127,13,0.0014317,5,0.,0.00043328
6311,3,26,6,730,101.526,0.002063474,0.0002034411,6,0.0004940711,0.0014095559,0.00222332,30.4474,69.7516,7.7908,18,0.0013224,7,0.,0.000043595
6316,1,20,16,400,35.4252,0.000580819,0.0001195804,5,0.0000341658409922,0.0000597902217363,0.002186614,109.4118,103.5625,2.8008,21,0.0003502,8,0.,0.0001025
6321,5,20,24,1250,116.7822,0.003089888,0.0004614767,6,0.0000401284109149,0.0009229535,0.003420947,50,61.0792,5.8563,26,0.0013142,7,0.0000902889245586,0.000010032
6322,2,17,10,500,87.4632,0.001731846,0.0000736955880908,2,0.,0.0002210868,0.002444237,49.5152,96.7236,6.0804,20,0.00023337,5,0.,0.
6323,4,21,6,800,50.7108,0.001223952,0.0002981421,3,0.0000470750690434,0.000203992,0.002165453,62.9489,91.7101,4.0435,14,0.0010043,6,0.,0.00017261
6324,1,27,8,250,141.6282,0.00135374,0.0002256233,6,0.,0.0001974204,0.002707479,39.9024,69.6667,9.5243,27,0.00080848,7,0.0002068213,0.00062987
6326,4,24,12,1500,53.0424,0.000266136,0.0002101076,6,0.0000140071716719,0.0000140071716719,0.003361721,30.5439,73.5667,3.9667,13,0.00054628,7,0.0000840430300314,0.000084043
6327,6,21,42,2190,202.4922,0.017619226,0.0003112937,5,0.0003320467,0.0001245175,0.005053335,33.3251,42.6119,4.0616,27,0.00067447,7,0.,0.
6329,4,19,14,90,77.406,0.002296299,0.0004018523,2,0.,0.0001817903,0.002774695,66.7682,75.5172,4.8069,26,0.0011481,8,0.0002583337,0.00043056
6334,4,23,12,300,78.2796,0.001834862,0.0003604194,5,0.0000491480996068,0.0000819134993447,0.002932503,50.4494,78.3017,4.6927,13,0.0014581,6,0.,0.000016383
6336,6,16,2,1260,170.9382,0.008675901,0.0004468275,3,0.,0.0017873101,0.004021448,19.8879,43.5556,5.3889,18,0.0013032,5,0.,0.
6339,3,36,8,500,69.7284,0.002066869,0.0003343465,3,0.0000101317122594,0.0001823708,0.002948328,52.3586,85.2096,3.8832,14,0.00048632,6,0.,0.
6343,5,20,24,730,207.5778,0.015628098,0.0005616864,7,0.0000165201876693,0.0002147624,0.004196128,53.0277,51.3071,5.5669,28,0.0027424,5,0.0001652019,0.00072689
6344,2,20,6,400,72.5826,0.000545094,0.000123885,0,0.0000495540138751,0.0000991080277502,0.002799802,59.6786,68.531,4.6903,9,0.00059465,4,0.,0.
6345,5,18,4,500,145.1982,0.00407217,0.0003121006,6,0.,0.0000594477305829,0.005424605,32.0604,44.1041,4.1219,39,0.0019246,12,0.0001932051,0.001018
6350,4,24,16,350,113.1234,0.00352363,0.0003868674,10,0.,0.0004809703,0.004391468,49.6038,56.1905,4.1905,34,0.00096194,8,0.000073191133417,0.00011501
6351,3,20,6,200,114.2166,0.002354029,0.0002417084,10,0.0000735634116609,0.0018285762,0.002364538,37.25,92.8711,8.68,21,0.0013031,6,0.,0.000031527
6352,3,16,24,400,54.084,0.00117138,0.000422119,4,0.0000211059518784,0.0000633178556353,0.002384973,49.8489,96.1947,3.8894,16,0.00065428,7,0.,0.000094977
6358,5,23,12,3000,157.6836,0.007242699,0.0002245041,7,0.0000390441980322,0.0009663439,0.003875137,30.4444,47.5567,5.8589,28,0.0011518,8,0.,0.00015618
6359,2,26,6,300,96.2022,0.00295096,0.000321923,3,0.,0.,0.00217298,61.2,77.4321,6.6173,24,0.0010731,5,0.,0.
6364,4,18,28,840,118.404,0.001063728,0.000286848,6,0.0000239040015299,0.000203184,0.00352584,16.6259,44.5017,5.922,17,0.0006215,5,0.,0.
6368,2,30,24,500,102.426,0.000594843,0.0001560245,2,0.0000195030619807,0.0009263954,0.002788938,56.7018,72.2937,6.7133,30,0.00093615,8,0.0000487576549518,0.000068261
6369,3,19,12,450,75.0282,0.002005296,0.0004185811,4,0.0000097344443579,0.0002141578,0.003222101,39.3939,72.3384,3.9003,24,0.00068141,7,0.,0.00010708
6371,3,19,12,500,46.9446,0.000407568,0.0002593617,5,0.,0.0000247011164905,0.001976089,69.1572,127.5,4.2625,13,0.00028406,2,0.,0.
6378,4,24,4,220,110.1738,0.00403064,0.0004924312,3,0.0001459055,0.0002644538,0.003684115,52.5955,59.0891,5.1955,29,0.0015594,12,0.0002279774,0.00031005
6380,4,21,8,700,106.6218,0.001771117,0.0002876173,1,0.,0.0000302755071147,0.003935816,36.1236,61.7385,4.7269,22,0.0014381,7,0.0000756887677869,0.00025734
6381,5,18,10,600,122.8458,0.004597278,0.000331004,1,0.,0.0002022803,0.004486944,43.9835,56.623,3.9221,15,0.0014711,5,0.0001838911,0.00036778
6383,2,17,10,300,70.3926,0.000986091,0.0002854474,7,0.0000389246418933,0.0001427237,0.00212788,44.3436,79.9512,5.8415,18,0.0012586,4,0.,0.
6387,4,23,8,750,98.661,0.003616151,0.0002686283,4,0.0004855974,0.0000206637186428,0.003750465,41.9558,61.8733,4.0331,19,0.00081622,8,0.,0.
6390,4,24,8,400,109.6854,0.002081681,0.0002312979,5,0.0001541986,0.0004295533,0.003227157,23.8904,55.8498,5.7986,20,0.0011345,8,0.,0.
6393,7,22,56,3000,169.6974,0.004625697,0.000517044,6,0.0001200281,0.0003970159,0.006112199,25.5613,35.2326,4.3308,30,0.0013572,7,0.0003231525,0.00044318
6395,2,25,8,100,70.5,0.000823169,0.0001309586,3,0.0000093541869341,0.0001028961,0.00259111,52.8116,81.6606,4.9639,24,0.00070156,8,0.,0.
6397,5,20,42,1500,130.716,0.004728248,0.0004503093,5,0.000323048,0.0009495654,0.004561829,33.7462,50.4549,4.3047,23,0.00090062,7,0.000117472,0.00059715
6402,5,26,8,730,62.268,0.001740964,0.0002452062,3,0.0000735618655289,0.0001716444,0.002206856,36.581,81.8222,4.3167,10,0.00085822,6,0.0001103428,0.00017164
6407,3,26,40,400,69.174,0.002361036,0.0004047491,0,0.,0.0002361036,0.001821371,53.8868,111.8519,5.7222,8,0.00084323,4,0.,0.
6411,6,18,24,650,106.0614,0.001575164,0.0002356014,5,0.0000605832144107,0.0001346294,0.00357441,34.1509,55.5706,5.4049,24,0.00067988,7,0.,0.
6412,3,16,8,300,67.0446,0.002159763,0.000443787,6,0.,0.0000887573964497,0.002810651,66.8995,77.4526,3.8053,16,0.00075444,7,0.0001035503,0.
6420,6,24,20,1500,139.395,0.008082014,0.0008543068,6,0.,0.0000135604252549,0.00509872,29.28,44.5213,3.625,26,0.0010984,8,0.0002712085,0.00014916
6421,5,21,16,800,128.9532,0.002251309,0.0002486911,7,0.0000523560209424,0.0005235602,0.003573298,24.2794,57.9487,6.1026,19,0.0015052,6,0.,0.
6423,5,29,16,550,70.437,0.000317245,0.0000339904826649,2,0.,0.0005098572,0.002209381,49.0309,79.2821,5.959,24,0.00057784,4,0.,0.
6424,4,23,10,600,93.0774,0.000803964,0.0002953337,5,0.,0.000114852,0.003773709,56.2445,55.0087,4.3696,19,0.0019853,6,0.,0.
6425,4,20,4,300,135.2568,0.004519698,0.0006633387,6,0.0000112430293218,0.0005396654,0.003766415,22.3952,62.0657,5.5522,22,0.00085447,7,0.,0.00033729
6428,6,22,4,500,168.642,0.007728161,0.00035128,5,0.0000257034168409,0.0007453991,0.003898352,39.163,52.4571,6.5011,27,0.0014737,9,0.0005911786,0.0012252
6430,4,22,20,1500,64.2816,0.001379457,0.000153273,0,0.0000117902282588,0.0000943218260706,0.00311262,47.3764,74.2576,3.5985,19,0.00064846,5,0.,0.
6431,3,20,40,160,129.2226,0.004935805,0.0003378676,6,0.000022034844434,0.0003525575,0.004619972,40.7452,48.5469,4.0906,27,0.001234,10,0.,0.0000073449
6432,2,27,14,350,55.9146,0.000203155,0.0000478011472275,4,0.0000119502868069,0.0002987572,0.002354207,45.5714,76.4061,4.5533,22,0.0027725,5,0.,0.000059751
6434,3,20,16,560,75.3984,0.000331785,0.0000663570006636,2,0.,0.000132714,0.001393497,68.3902,100.4762,10.3571,7,0.000929,4,0.,0.
6440,3,22,4,50,80.1252,0.000589321,0.0001136041,4,0.,0.0002343084,0.003088611,35.3088,61.8299,4.8391,34,0.00051832,7,0.0002556092,0.00031951
6441,3,20,8,400,155.2386,0.005187614,0.000551016,7,0.0000268788302333,0.0000671970755833,0.004099022,21.3289,47.5148,6.2492,19,0.001008,6,0.,0.000013439
6442,5,19,16,1000,177.4884,0.004304452,0.0002777066,5,0.0001068102,0.0001068102,0.004678288,21.0526,41.2146,6.2352,25,0.00090789,6,0.,0.
6443,5,16,42,3000,112.2732,0.002286931,0.000362286,3,0.0000679286296531,0.0002037859,0.002875645,21.2698,60.4094,6.5276,9,0.0013586,4,0.,0.0004755
6446,6,23,30,730,200.2284,0.010887126,0.0006792979,6,0.0001285158,0.0011750018,0.003873834,16.6476,43.5071,6.8246,21,0.00091797,5,0.,0.
6449,3,23,8,730,182.3736,0.010002935,0.0004157699,5,0.,0.0005380552,0.002812561,17.9649,44.7652,8.6609,19,0.0020055,6,0.0000978282136568,0.
6452,3,31,10,300,84.6708,0.001426445,0.0003100968,2,0.0003455364,0.0001417585,0.002808591,51.9241,75.5205,5.7192,24,0.00077967,9,0.0000620193500372,0.
6453,4,20,4,220,123.7398,0.000556093,0.0001450677,2,0.0000241779497099,0.0001450677,0.001644101,36.2388,75.2353,13.7353,9,0.00024178,3,0.,0.
6454,2,18,10,500,127.5114,0.010487369,0.0002168921,6,0.,0.0006889513,0.002602705,80.8079,90.3333,5.1422,26,0.00148,6,0.,0.
6456,4,19,8,500,52.311,0.000472908,0.000178654,2,0.,0.0001155996,0.002847955,50.4,85.786,3.7159,20,0.00063054,8,0.0001681449,0.00055698
6457,4,35,6,350,112.3818,0.00318169,0.000615244,6,0.0000527351989875,0.0001582056,0.003972718,34.6133,59.9469,4.4912,15,0.00079103,5,0.,0.
6458,2,24,4,500,69.702,0.000592508,0.0001242355,3,0.,0.0002293578,0.003354358,59.1086,66.4957,3.7179,23,0.00031537,6,0.,0.
6466,4,24,12,500,95.7972,0.006570244,0.000440956,6,0.0000440955992592,0.0002094541,0.003086692,48.6452,79.8429,3.8643,28,0.00074963,7,0.,0.000077167
6467,6,17,28,1500,164.7216,0.005635063,0.0004472272,6,0.0001192606,0.0006559332,0.004353011,23.4207,41.7808,5.6575,16,0.0031604,5,0.,0.
6469,7,23,36,1100,225.2022,0.012626767,0.001074087,8,0.0004121497,0.0013363641,0.006119798,21.407,38.4898,4.9061,28,0.0014862,7,0.0000874256881651,0.00018734
6472,3,25,14,600,50.6922,0.000677575,0.0001003814,3,0.0000125476811885,0.0001254768,0.002082915,97.503,106.241,4.3494,18,0.00058974,6,0.0000627384059426,0.
6474,6,24,20,200,132.6138,0.004694486,0.0005514158,10,0.0000298062593145,0.0002980626,0.004277198,27.7068,50.439,5.0035,28,0.00071535,7,0.0000596125186289,0.000081967
6476,5,19,16,350,213.4776,0.021281106,0.0006676841,7,0.0000211963203188,0.000052990800797,0.004631396,43.9266,45.6842,3.9771,36,0.00097503,9,0.000328543,0.00028615
6478,3,25,10,700,32.6112,0.000290192,0.0000750495326916,7,0.0000250165108972,0.0001801189,0.001866232,73.1398,112.193,3.252,25,0.00029519,8,0.000115076,0.00021514
6479,2,25,10,150,71.1048,0.000338879,0.0000616142945163,2,0.,0.0004004929,0.002125693,32.4118,83.8261,6.2174,12,0.00058534,3,0.,0.
6481,3,25,6,250,105.7092,0.001438742,0.0003114803,5,0.0000964105606645,0.0008454465,0.002959063,42.8141,64.9524,6.1729,32,0.0010234,9,0.0001334915,0.0003189
6483,2,21,4,500,68.3628,2.87E-05,0.0001867494,4,0.0000287306786186,0.0003160375,0.001824398,29.3016,84.126,7.2835,24,0.0010199,6,0.,0.
6484,5,20,8,250,88.0626,0.001792587,0.0000922655137871,3,0.0000527231507355,0.0003295197,0.003782886,38.8252,59.8885,3.9164,18,0.0009622,7,0.,0.00036906
6489,4,24,10,610,125.2404,0.001429619,0.0002016129,5,0.0000183284457478,0.0000641495601173,0.003684018,41.5661,54.7662,6.0124,18,0.00065066,7,0.,0.00021078
6490,5,26,6,500,110.5482,0.003643065,0.0004285959,2,0.0001571518,0.0010143437,0.00312875,42.7523,69.7352,5.8128,18,0.00055717,8,0.,0.
6495,4,20,6,300,123.1716,0.002013613,0.0003970505,5,0.,0.0012478729,0.003658537,31.3125,47.814,5.8217,20,0.0015031,5,0.,0.
6496,3,25,16,500,56.9742,0.000518145,0.0003030659,5,0.0000391052713906,0.0002346316,0.002316987,38.7966,90.8017,4.5865,25,0.00046926,9,0.0001075395,0.00011732
6501,2,28,12,100,65.1546,0.001671791,0.0003843198,4,0.,0.0003074558,0.003055342,37.6962,83.2956,3.5597,19,0.0005957,6,0.,0.
6503,4,25,2,300,145.4652,0.007130125,0.0007055853,10,0.,0.0000649881164587,0.003760027,40.7228,56.6222,5.7654,40,0.0011976,8,0.0002970885,0.0014762
6507,3,21,6,300,79.6548,0.001172121,0.000169172,3,0.0000120837159843,0.0003262603,0.003540529,55.411,61.7747,4.1126,22,0.0015225,6,0.0004833486,0.00085794
6509,5,19,28,850,289.4268,0.029138747,0.0006915842,5,0.0004456876,0.0002920022,0.003427184,31.2613,56.3767,7.6368,15,0.0017828,6,0.,0.
6510,4,21,20,800,108.9282,0.002386984,0.000233827,4,0.,0.0001558846,0.003478176,50.3258,65.9496,5.1457,27,0.0018901,8,0.0002825409,0.00038971
6511,3,21,20,800,107.4774,0.002656016,0.0004967357,6,0.000020274928024,0.0005474231,0.003223714,32.6562,58.5031,5.5346,30,0.00070962,8,0.,0.00019261
6512,3,19,8,500,94.1136,0.00030241,0.000093049223039,4,0.,0.0001977296,0.002756583,51.0847,67.1055,6.2068,17,0.00065134,6,0.0001860984,0.000023262
6514,4,25,16,750,113.2794,0.001309608,0.0003802089,3,0.0000337963432357,0.0005238433,0.003278245,41.4264,63.3711,6.549,37,0.0008956,8,0.0002619217,0.00050695
6517,6,20,42,1260,147.9276,0.008277027,0.0005743243,5,0.0000337837837838,0.0002364865,0.003074324,20,53.5824,6.4505,15,0.00074324,4,0.,0.000067568
6518,6,20,8,25000,247.0164,0.015793839,0.0004383886,8,0.0003080569,0.0013388626,0.00464455,17.6471,37.1837,6.5944,29,0.0018602,6,0.,0.000011848
6520,5,26,16,500,140.6622,0.003893903,0.0006854793,5,0.0001142465,0.0008949313,0.005502875,30.6967,44.1038,4.1869,25,0.0014757,9,0.0001332876,0.000066644
6522,3,25,10,400,158.3064,0.004938239,0.0002996821,8,0.0000390889664877,0.0005472455,0.00341377,28.7969,56.0458,7.3855,23,0.0015896,7,0.0001172669,0.
6524,4,32,12,2000,72.828,0.001078653,0.0001414627,0,0.,0.0001591456,0.002811572,40.7848,90.0881,4.5346,19,0.00077804,7,0.,0.
6525,5,27,8,500,111.0432,0.001294684,0.0004124656,7,0.0002406049,0.0009967919,0.00310495,32.2815,64.9742,6.2768,24,0.0014551,6,0.,0.
6529,3,16,12,600,88.4238,0.001443869,0.0004275835,4,0.000136331,0.0008737575,0.0027638,39.4067,70.1704,6.5695,26,0.0007994,8,0.0001549215,0.00068165
6531,6,22,42,3000,216.8928,0.00868417,0.0011951577,10,0.0005011952,0.0008192613,0.005927597,15.987,31.5252,5.4325,26,0.00083854,5,0.,0.
6532,4,26,36,730,65.8302,0.001300568,0.0004547439,4,0.0000272846332945,0.0001182334,0.003010405,32.5818,75.7462,3.858,28,0.00080944,7,0.,0.00012733
6533,2,24,6,200,94.8258,0.001642061,0.000406749,3,0.0000979210605604,0.0006176559,0.00274179,61.9945,77.8901,6.1071,28,0.0010847,6,0.000308828,0.00054986
6543,5,18,20,1500,149.7492,0.00689442,0.0011557897,7,0.0000134394151167,0.0001881518,0.003924309,17.9381,49.1507,5.4315,29,0.00079293,7,0.00004031824535,0.
6545,5,28,2,200,60.7074,0.001067176,0.000243391,6,0.0001123343,0.0003931701,0.002452632,72.6462,84,4.1298,20,0.00063656,5,0.,0.
6546,4,19,20,800,110.8896,0.003794713,0.0003137747,3,0.,0.0001078601,0.003853546,41.8061,61.6387,4.8244,33,0.001412,8,0.0003333856,0.00039222
